317 	Andrew Nicholson 	PF 	24 	ORL 	52 	4 	15.7 	2.5 	5.8 	.437 	0.4 	1.4 	.301 	2.1 	4.4 	.480 	0.7 	0.9 	.800 	0.8 	2.9 	3.7 	0.3 	0.2 	0.4 	0.8 	1.8 	6.2
318 	Joakim Noah 	C 	28 	CHI 	52 	52 	34.0 	4.4 	9.4 	.470 	0.0 	0.0 	.000 	4.4 	9.4 	.471 	3.0 	4.2 	.722 	3.7 	7.6 	11.3 	4.6 	1.1 	1.4 	2.3 	3.1 	11.8
320 	Dirk Nowitzki 	PF 	35 	DAL 	55 	55 	32.2 	7.8 	15.8 	.495 	1.7 	4.1 	.413 	6.2 	11.8 	.523 	4.5 	4.9 	.914 	0.5 	5.6 	6.1 	2.9 	0.9 	0.6 	1.4 	2.1 	21.8
322 	Jermaine O'Neal 	PF 	35 	GSW 	23 	6 	20.7 	2.4 	5.2 	.467 	0.0 	0.0 	0.0	2.4 	5.2 	.467 	2.0 	2.6 	.780 	1.9 	3.4 	5.3 	0.4 	0.4 	0.9 	1.4 	2.4 	6.9
325 	Victor Oladipo 	PG 	21 	ORL 	57 	32 	31.8 	4.8 	11.8 	.412 	0.9 	2.8 	.304 	4.0 	8.9 	.446 	3.3 	4.2 	.782 	0.6 	3.8 	4.4 	4.1 	1.6 	0.6 	3.1 	2.7 	13.8
326 	Kelly Olynyk 	C 	22 	BOS 	47 	6 	18.7 	2.6 	6.2 	.418 	0.4 	1.4 	.288 	2.2 	4.8 	.456 	1.2 	1.5 	.797 	1.9 	2.9 	4.7 	1.6 	0.5 	0.4 	1.4 	3.1 	6.8
329 	Travis Outlaw 	SF 	29 	SAC 	41 	2 	15.0 	1.7 	4.2 	.397 	0.6 	1.5 	.387 	1.1 	2.7 	.402 	0.7 	0.8 	.882 	0.7 	2.0 	2.7 	0.6 	0.3 	0.4 	0.4 	1.4 	4.7
330 	Zaza Pachulia 	C 	29 	MIL 	26 	16 	24.9 	2.3 	6.1 	.384 	0.0 	0.0 	.000 	2.3 	6.1 	.386 	2.9 	3.3 	.894 	2.7 	3.5 	6.2 	1.9 	1.0 	0.2 	1.8 	2.5 	7.6
332 	Tony Parker 	PG 	31 	SAS 	47 	47 	30.9 	7.0 	14.0 	.501 	0.4 	1.2 	.375 	6.6 	12.8 	.512 	3.2 	4.0 	.800 	0.2 	2.1 	2.3 	6.2 	0.5 	0.1 	2.4 	1.3 	17.7
333 	Chandler Parsons 	SF 	25 	HOU 	50 	50 	37.8 	6.5 	13.2 	.497 	1.9 	4.7 	.398 	4.7 	8.4 	.552 	2.2 	3.0 	.722 	1.0 	4.7 	5.6 	3.7 	1.1 	0.4 	1.9 	2.3 	17.1
334 	Patrick Patterson 	PF 	24 	TOT 	51 	10 	23.6 	3.7 	7.8 	.472 	0.7 	2.1 	.358 	2.9 	5.7 	.514 	0.9 	1.2 	.726 	1.9 	3.5 	5.4 	1.2 	0.8 	0.4 	1.0 	2.4 	9.0
335 	Chris Paul 	PG 	28 	LAC 	38 	38 	34.6 	6.5 	14.1 	.460 	1.1 	3.2 	.352 	5.3 	10.9 	.492 	4.9 	5.7 	.857 	0.6 	3.9 	4.6 	11.1 	2.5 	0.1 	2.5 	2.4 	19.0
336 	Nikola Pekovic 	C 	28 	MIN 	44 	44 	32.5 	7.3 	13.7 	.532 	0.0 	0.0 	0.0	7.3 	13.7 	.532 	3.5 	4.7 	.751 	4.1 	5.1 	9.1 	1.0 	0.5 	0.5 	1.5 	2.4 	18.0
337 	Kendrick Perkins 	C 	29 	OKC 	54 	54 	19.7 	1.4 	3.2 	.442 	0.0 	0.0 	.000 	1.4 	3.1 	.447 	0.6 	1.1 	.559 	1.3 	3.6 	5.0 	1.1 	0.4 	0.5 	1.6 	2.9 	3.4
338 	Paul Pierce 	SF 	36 	BRK 	48 	41 	29.0 	4.2 	9.8 	.425 	1.3 	3.8 	.352 	2.8 	6.0 	.471 	3.6 	4.3 	.837 	0.4 	4.3 	4.7 	2.7 	1.0 	0.5 	2.1 	2.4 	13.3
339 	Mason Plumlee 	PF 	23 	BRK 	41 	1 	15.6 	2.2 	3.5 	.632 	0.0 	0.0 	.000 	2.2 	3.5 	.641 	1.8 	2.8 	.635 	1.0 	2.3 	3.3 	0.4 	0.7 	0.8 	0.8 	2.2 	6.2
340 	Miles Plumlee 	C 	25 	PHO 	54 	54 	26.6 	3.9 	7.8 	.504 	0.0 	0.0 	0.0	3.9 	7.8 	.504 	1.1 	2.0 	.537 	2.5 	5.9 	8.4 	0.6 	0.7 	1.4 	1.5 	2.6 	8.9
341 	Quincy Pondexter 	SG 	25 	MEM 	15 	2 	18.0 	2.1 	5.3 	.392 	0.7 	2.3 	.324 	1.3 	3.0 	.444 	1.4 	1.7 	.808 	0.7 	1.1 	1.7 	1.3 	0.3 	0.1 	1.0 	1.2 	6.3
346 	Pablo Prigioni 	PG 	36 	NYK 	40 	22 	20.7 	1.4 	3.2 	.452 	1.0 	2.4 	.436 	0.4 	0.8 	.500 	0.1 	0.1 	1.000 	0.7 	1.7 	2.3 	3.6 	1.3 	0.0 	0.8 	2.2 	4.0
347 	Tayshaun Prince 	SF 	33 	MEM 	52 	52 	26.3 	2.6 	6.7 	.395 	0.3 	1.0 	.300 	2.3 	5.7 	.411 	0.5 	0.8 	.545 	0.3 	2.7 	3.0 	1.7 	0.5 	0.2 	0.6 	0.8 	6.0
349 	Anthony Randolph 	PF 	24 	DEN 	28 	4 	13.4 	1.6 	4.2 	.385 	0.4 	1.3 	.286 	1.3 	2.9 	.427 	1.5 	2.0 	.732 	0.5 	2.6 	3.1 	0.6 	0.6 	0.6 	1.0 	1.6 	5.0
350 	Zach Randolph 	PF 	32 	MEM 	53 	53 	34.4 	7.0 	15.3 	.456 	0.0 	0.2 	.000 	7.0 	15.0 	.464 	3.4 	4.6 	.745 	3.2 	7.2 	10.3 	2.5 	0.5 	0.3 	2.5 	2.7 	17.3
351 	J.J. Redick 	SG 	29 	LAC 	30 	30 	28.8 	5.4 	11.7 	.459 	2.1 	5.3 	.396 	3.3 	6.4 	.510 	2.8 	3.1 	.914 	0.3 	1.8 	2.1 	2.2 	0.8 	0.1 	1.2 	1.9 	15.7
353 	Luke Ridnour 	PG 	32 	MIL 	36 	12 	21.2 	2.3 	6.1 	.384 	0.7 	1.9 	.368 	1.6 	4.2 	.391 	0.4 	0.5 	.684 	0.4 	1.3 	1.7 	3.4 	0.6 	0.1 	1.3 	1.5 	5.7
356 	Brian Roberts 	PG 	28 	NOP 	49 	22 	21.7 	3.1 	7.3 	.429 	0.9 	2.2 	.404 	2.2 	5.1 	.440 	1.5 	1.6 	.935 	0.2 	1.7 	1.9 	3.1 	0.6 	0.0 	1.2 	1.8 	8.7
357 	Nate Robinson 	PG 	29 	DEN 	44 	1 	19.7 	3.7 	8.7 	.428 	1.3 	3.5 	.377 	2.4 	5.2 	.463 	1.6 	1.9 	.835 	0.5 	1.4 	1.8 	2.5 	0.8 	0.1 	1.3 	2.1 	10.4
358 	Thomas Robinson 	PF 	22 	POR 	47 	0 	11.1 	1.8 	3.9 	.459 	0.0 	0.0 	.000 	1.8 	3.8 	.461 	0.8 	1.3 	.600 	1.3 	2.5 	3.8 	0.4 	0.3 	0.3 	0.7 	1.6 	4.3
359 	Rajon Rondo 	PG 	27 	BOS 	12 	12 	28.5 	4.3 	11.1 	.383 	1.0 	2.8 	.353 	3.3 	8.3 	.394 	0.7 	1.1 	.615 	0.3 	4.8 	5.1 	7.7 	1.3 	0.0 	2.7 	1.1 	10.2
360 	Derrick Rose 	PG 	25 	CHI 	10 	10 	31.1 	5.8 	16.4 	.354 	1.6 	4.7 	.340 	4.2 	11.7 	.359 	2.7 	3.2 	.844 	0.9 	2.3 	3.2 	4.3 	0.5 	0.1 	3.4 	1.5 	15.9
361 	Terrence Ross 	SG 	22 	TOR 	55 	36 	25.9 	3.8 	9.0 	.416 	1.8 	4.7 	.393 	1.9 	4.4 	.442 	0.9 	1.2 	.813 	0.5 	2.6 	3.1 	0.8 	0.7 	0.3 	1.0 	2.2 	10.3
362 	Ricky Rubio 	PG 	23 	MIN 	55 	55 	31.5 	2.9 	8.0 	.363 	0.6 	1.7 	.352 	2.3 	6.4 	.366 	2.6 	3.1 	.815 	0.8 	3.8 	4.6 	8.5 	2.5 	0.2 	2.7 	2.6 	9.0
364 	Robert Sacre 	C 	24 	LAL 	39 	12 	14.8 	1.8 	4.1 	.453 	0.0 	0.0 	0.0	1.8 	4.1 	.453 	0.8 	1.2 	.646 	1.0 	2.2 	3.2 	0.6 	0.4 	0.8 	0.6 	1.9 	4.5
365 	John Salmons 	SG-SF 	34 	TOT 	52 	8 	24.0 	2.2 	5.9 	.370 	0.9 	2.3 	.397 	1.3 	3.5 	.353 	0.5 	0.7 	.824 	0.3 	1.9 	2.2 	2.2 	0.7 	0.3 	0.7 	1.7 	5.8
366 	Larry Sanders 	C 	25 	MIL 	23 	20 	25.4 	3.3 	7.0 	.469 	0.0 	0.0 	.000 	3.3 	7.0 	.472 	1.1 	2.4 	.473 	2.6 	4.6 	7.2 	0.8 	0.8 	1.7 	1.1 	3.2 	7.7
368 	Luis Scola 	PF 	33 	IND 	55 	0 	17.4 	3.2 	7.0 	.457 	0.0 	0.1 	.200 	3.2 	6.9 	.461 	1.2 	1.6 	.736 	1.0 	4.1 	5.1 	0.9 	0.3 	0.2 	1.4 	1.9 	7.6
369 	Mike Scott 	PF 	25 	ATL 	53 	1 	17.7 	3.6 	7.4 	.492 	0.9 	2.4 	.372 	2.7 	5.0 	.551 	1.5 	1.8 	.827 	0.9 	2.8 	3.7 	1.0 	0.3 	0.1 	0.8 	1.3 	9.7
370 	Thabo Sefolosha 	SG 	29 	OKC 	52 	52 	26.8 	2.5 	5.8 	.422 	0.8 	2.5 	.336 	1.6 	3.4 	.486 	1.0 	1.3 	.769 	0.8 	2.9 	3.8 	1.4 	1.3 	0.3 	0.9 	1.4 	6.7
372 	Ramon Sessions 	PG 	27 	TOT 	56 	7 	23.7 	3.4 	8.4 	.406 	0.3 	1.2 	.221 	3.1 	7.2 	.438 	3.4 	4.3 	.783 	0.4 	1.8 	2.1 	3.7 	0.6 	0.1 	1.7 	0.9 	10.4
374 	Iman Shumpert 	SG 	23 	NYK 	52 	52 	26.8 	2.5 	6.6 	.377 	1.1 	3.3 	.345 	1.3 	3.3 	.409 	0.8 	1.0 	.778 	1.0 	3.5 	4.5 	1.8 	1.2 	0.2 	1.2 	2.8 	6.9
377 	Kyle Singler 	SF 	25 	DET 	56 	10 	26.3 	3.1 	7.0 	.448 	1.1 	2.8 	.381 	2.1 	4.2 	.492 	1.8 	2.3 	.780 	1.3 	2.2 	3.6 	0.7 	0.7 	0.4 	0.9 	2.6 	9.1
383 	Ishmael Smith 	PG 	25 	PHO 	42 	0 	13.7 	1.8 	4.5 	.400 	0.0 	0.5 	.050 	1.8 	4.0 	.441 	0.3 	0.5 	.522 	0.4 	1.2 	1.6 	2.3 	0.7 	0.2 	1.0 	0.9 	3.9
384 	J.R. Smith 	SF 	28 	NYK 	48 	13 	33.0 	4.7 	12.3 	.386 	2.1 	5.7 	.374 	2.6 	6.6 	.397 	1.3 	2.1 	.606 	0.5 	3.6 	4.1 	3.0 	1.0 	0.2 	1.4 	2.8 	12.8
385 	Jason Smith 	PF 	27 	NOP 	31 	27 	26.8 	4.2 	9.1 	.465 	0.0 	0.0 	0.0	4.2 	9.1 	.465 	1.3 	1.6 	.780 	1.6 	4.2 	5.8 	0.9 	0.4 	0.9 	0.9 	3.2 	9.7
386 	Josh Smith 	SF 	28 	DET 	56 	55 	35.8 	6.6 	15.6 	.423 	0.8 	3.4 	.230 	5.8 	12.2 	.477 	2.3 	4.0 	.563 	1.4 	5.6 	7.0 	3.5 	1.6 	1.4 	2.6 	2.4 	16.2
387 	Tony Snell 	SG 	22 	CHI 	48 	10 	19.3 	2.1 	5.5 	.389 	1.0 	3.0 	.333 	1.1 	2.5 	.458 	0.5 	0.6 	.742 	0.3 	1.6 	2.0 	0.9 	0.5 	0.3 	0.7 	1.1 	5.7
390 	Tiago Splitter 	C 	29 	SAS 	36 	30 	21.2 	3.1 	5.7 	.549 	0.0 	0.0 	.000 	3.1 	5.7 	.551 	2.0 	2.9 	.679 	2.1 	4.1 	6.2 	1.1 	0.4 	0.4 	1.3 	1.9 	8.3
391 	Lance Stephenson 	SG 	23 	IND 	53 	53 	35.5 	5.7 	11.4 	.498 	1.0 	3.0 	.338 	4.7 	8.4 	.554 	1.9 	2.7 	.688 	1.4 	6.0 	7.3 	5.2 	0.7 	0.1 	2.7 	2.5 	14.2
392 	Greg Stiemsma 	C 	28 	NOP 	33 	5 	17.5 	1.2 	2.1 	.603 	0.0 	0.0 	0.0	1.2 	2.1 	.603 	0.3 	0.5 	.588 	1.4 	2.8 	4.2 	0.6 	0.5 	1.0 	0.8 	3.0 	2.8
394 	Amar'e Stoudemire 	C 	31 	NYK 	42 	0 	19.9 	4.1 	7.5 	.541 	0.0 	0.0 	0.0	4.1 	7.5 	.541 	2.0 	2.9 	.683 	1.6 	2.9 	4.4 	0.4 	0.5 	0.5 	1.5 	2.3 	10.1
395 	Rodney Stuckey 	SG 	27 	DET 	48 	0 	25.5 	5.0 	11.4 	.443 	0.4 	1.1 	.309 	4.7 	10.2 	.458 	3.2 	4.0 	.816 	0.6 	1.9 	2.4 	2.0 	0.8 	0.2 	1.7 	2.0 	13.7
396 	Jared Sullinger 	PF 	21 	BOS 	54 	41 	27.3 	5.3 	12.1 	.434 	0.6 	2.6 	.254 	4.6 	9.6 	.483 	1.9 	2.5 	.766 	3.4 	4.9 	8.3 	1.6 	0.4 	0.7 	1.6 	3.3 	13.1
397 	Jeff Taylor 	SF 	24 	CHA 	26 	8 	24.2 	3.2 	8.4 	.376 	0.7 	2.6 	.269 	2.5 	5.8 	.424 	1.0 	1.8 	.553 	0.6 	1.7 	2.3 	0.8 	0.5 	0.2 	1.0 	2.4 	8.0
399 	Jeff Teague 	PG 	25 	ATL 	52 	52 	32.3 	5.5 	13.2 	.414 	0.7 	2.5 	.267 	4.8 	10.7 	.449 	4.1 	4.9 	.837 	0.5 	2.0 	2.6 	7.1 	1.2 	0.2 	3.1 	2.1 	15.7
401 	Mirza Teletovic 	SF 	28 	BRK 	46 	6 	19.4 	3.1 	7.2 	.429 	1.8 	4.8 	.385 	1.3 	2.4 	.518 	0.5 	0.8 	.649 	0.7 	3.0 	3.7 	0.8 	0.3 	0.3 	0.7 	2.0 	8.6
403 	Jason Terry 	PG 	36 	BRK 	35 	0 	16.3 	1.6 	4.3 	.362 	1.1 	2.9 	.379 	0.5 	1.4 	.327 	0.3 	0.4 	.667 	0.1 	0.9 	1.1 	1.6 	0.4 	0.0 	0.8 	1.4 	4.5
405 	Isaiah Thomas 	PG 	24 	SAC 	55 	37 	34.4 	6.9 	15.4 	.446 	1.8 	5.0 	.365 	5.0 	10.3 	.486 	4.8 	5.6 	.860 	0.7 	2.1 	2.8 	6.4 	1.3 	0.1 	2.8 	2.5 	20.3
408 	Hollis Thompson 	SF 	22 	PHI 	51 	18 	21.1 	2.2 	4.7 	.473 	0.6 	1.8 	.367 	1.6 	3.0 	.536 	0.7 	1.1 	.685 	1.1 	2.4 	3.5 	0.7 	0.7 	0.1 	0.7 	1.7 	5.8
409 	Jason Thompson 	PF 	27 	SAC 	55 	49 	25.7 	3.3 	6.4 	.508 	0.0 	0.0 	0.0	3.3 	6.4 	.508 	1.1 	1.7 	.652 	1.9 	4.6 	6.5 	0.7 	0.3 	0.7 	1.2 	3.3 	7.6
410 	Klay Thompson 	SG 	23 	GSW 	56 	56 	37.4 	6.7 	15.7 	.429 	2.7 	6.8 	.402 	4.0 	8.9 	.450 	1.8 	2.3 	.795 	0.5 	2.6 	3.1 	2.5 	1.1 	0.5 	1.8 	3.0 	18.0
411 	Tristan Thompson 	PF 	22 	CLE 	56 	56 	32.9 	4.7 	10.0 	.468 	0.0 	0.0 	.000 	4.7 	10.0 	.469 	2.8 	4.3 	.658 	3.5 	6.0 	9.6 	0.9 	0.5 	0.4 	1.5 	2.3 	12.2
412 	Marcus Thornton 	SG 	26 	SAC 	46 	26 	24.4 	3.1 	8.1 	.381 	1.2 	3.9 	.318 	1.8 	4.2 	.438 	0.9 	1.1 	.808 	0.8 	1.8 	2.7 	1.0 	0.7 	0.2 	0.8 	1.6 	8.3
413 	Jamaal Tinsley 	PG 	35 	UTA 	8 	5 	13.8 	0.5 	2.5 	.200 	0.1 	1.9 	.067 	0.4 	0.6 	.600 	0.0 	0.0 	0.0	0.3 	1.1 	1.4 	2.9 	0.3 	0.0 	1.1 	1.3 	1.1
414 	Anthony Tolliver 	PF 	28 	CHA 	48 	9 	21.2 	2.0 	4.5 	.437 	1.6 	3.6 	.444 	0.4 	0.9 	.409 	0.5 	0.5 	.846 	0.5 	2.1 	2.6 	0.7 	0.3 	0.3 	0.4 	1.3 	6.0
415 	P.J. Tucker 	SF 	28 	PHO 	54 	54 	30.5 	3.3 	7.8 	.418 	0.9 	2.2 	.392 	2.4 	5.6 	.429 	2.0 	2.6 	.790 	2.1 	4.4 	6.4 	1.9 	1.2 	0.3 	1.2 	2.4 	9.4
416 	Ronny Turiaf 	PF 	31 	MIN 	23 	10 	20.9 	1.8 	3.3 	.553 	0.0 	0.0 	0.0	1.8 	3.3 	.553 	0.5 	1.5 	.324 	1.9 	3.8 	5.7 	0.9 	0.3 	1.7 	0.8 	2.2 	4.1
418 	Evan Turner 	SF 	25 	PHI 	54 	54 	34.9 	6.6 	15.4 	.428 	0.7 	2.4 	.288 	5.9 	12.9 	.455 	3.5 	4.2 	.829 	0.9 	5.0 	6.0 	3.7 	1.0 	0.1 	2.9 	2.7 	17.4
420 	Ekpe Udoh 	PF 	26 	MIL 	34 	14 	20.6 	1.4 	3.6 	.402 	0.0 	0.0 	0.0	1.4 	3.6 	.402 	0.9 	1.3 	.644 	1.7 	2.3 	3.9 	0.8 	0.4 	1.1 	1.0 	2.4 	3.7
421 	Beno Udrih 	SG 	31 	NYK 	31 	12 	19.0 	2.2 	5.2 	.425 	0.5 	1.3 	.425 	1.6 	3.9 	.425 	0.6 	0.8 	.833 	0.3 	1.5 	1.8 	3.5 	0.7 	0.1 	1.4 	1.5 	5.6
422 	Jonas Valanciunas 	C 	21 	TOR 	55 	55 	27.6 	4.2 	8.3 	.508 	0.0 	0.0 	.000 	4.2 	8.3 	.509 	2.1 	2.9 	.736 	2.9 	5.8 	8.6 	0.7 	0.3 	0.9 	1.7 	3.1 	10.6
423 	Anderson Varejao 	C 	31 	CLE 	48 	29 	30.2 	3.6 	7.6 	.482 	0.0 	0.1 	.000 	3.6 	7.5 	.489 	1.5 	2.1 	.696 	3.1 	7.1 	10.3 	2.6 	1.1 	0.8 	1.1 	2.5 	8.8
425 	Greivis Vasquez 	SG-PG 	27 	TOT 	52 	19 	21.6 	2.9 	7.5 	.392 	1.0 	3.0 	.325 	2.0 	4.5 	.436 	1.1 	1.3 	.881 	0.3 	1.7 	2.0 	4.3 	0.3 	0.0 	1.6 	1.7 	8.0
428 	Nikola Vucevic 	C 	23 	ORL 	39 	39 	32.1 	5.8 	11.5 	.504 	0.0 	0.0 	0.0	5.8 	11.5 	.504 	2.0 	2.5 	.804 	3.2 	7.7 	10.8 	1.7 	1.1 	0.9 	2.1 	2.8 	13.6
430 	Dwyane Wade 	SG 	32 	MIA 	38 	37 	33.4 	7.7 	13.9 	.551 	0.2 	0.6 	.391 	7.4 	13.3 	.558 	3.2 	4.3 	.732 	0.9 	3.8 	4.8 	4.9 	1.6 	0.6 	3.0 	2.3 	18.7
431 	Dion Waiters 	SG 	22 	CLE 	49 	9 	28.1 	5.5 	13.0 	.421 	1.2 	3.2 	.363 	4.3 	9.8 	.440 	2.2 	3.3 	.675 	0.5 	2.4 	2.9 	2.7 	0.8 	0.2 	2.2 	2.1 	14.3
432 	Kemba Walker 	PG 	23 	CHA 	50 	50 	36.1 	6.6 	15.9 	.414 	1.6 	4.5 	.345 	5.0 	11.3 	.441 	3.8 	4.6 	.810 	0.6 	3.8 	4.4 	5.5 	1.3 	0.5 	2.5 	1.8 	18.4
433 	John Wall 	PG 	23 	WAS 	55 	55 	36.9 	7.0 	16.7 	.421 	1.2 	3.7 	.324 	5.8 	13.0 	.449 	4.4 	5.3 	.834 	0.5 	3.8 	4.3 	8.6 	2.0 	0.5 	3.5 	2.5 	19.7
434 	Gerald Wallace 	SF 	31 	BOS 	56 	15 	24.2 	2.0 	3.9 	.500 	0.3 	1.1 	.297 	1.6 	2.8 	.583 	0.8 	1.7 	.448 	0.6 	3.0 	3.6 	2.5 	1.3 	0.3 	1.7 	1.3 	5.0
435 	C.J. Watson 	PG 	29 	IND 	54 	3 	18.7 	2.2 	5.3 	.414 	0.7 	2.2 	.322 	1.5 	3.0 	.482 	1.1 	1.4 	.781 	0.3 	1.3 	1.6 	1.7 	0.9 	0.1 	0.9 	1.0 	6.1
438 	Martell Webster 	SF 	27 	WAS 	53 	13 	28.9 	3.6 	8.2 	.443 	2.1 	5.3 	.405 	1.5 	2.9 	.513 	1.3 	1.6 	.855 	0.5 	2.8 	3.3 	1.4 	0.6 	0.2 	0.8 	2.0 	10.7
439 	David West 	PF 	33 	IND 	55 	55 	30.2 	5.8 	11.7 	.495 	0.1 	0.2 	.273 	5.7 	11.5 	.498 	2.3 	3.0 	.773 	1.3 	5.2 	6.5 	2.9 	0.8 	0.9 	1.7 	2.3 	13.9
440 	Russell Westbrook 	PG 	25 	OKC 	26 	26 	32.5 	7.5 	17.7 	.422 	1.3 	4.3 	.304 	6.2 	13.4 	.460 	4.9 	6.2 	.794 	1.2 	4.8 	5.9 	6.8 	1.8 	0.1 	4.0 	2.1 	21.1
441 	Deron Williams 	PG 	29 	BRK 	37 	31 	31.2 	4.9 	10.8 	.451 	1.4 	3.6 	.373 	3.5 	7.2 	.491 	2.5 	3.2 	.790 	0.1 	2.4 	2.5 	6.6 	1.1 	0.2 	2.5 	2.2 	13.6
442 	Derrick Williams 	SF-PF 	22 	TOT 	52 	11 	24.0 	3.0 	6.7 	.444 	0.3 	1.4 	.247 	2.6 	5.3 	.496 	2.5 	3.3 	.751 	0.9 	3.2 	4.2 	0.7 	0.7 	0.3 	1.0 	1.7 	8.8
444 	Louis Williams 	PG 	27 	ATL 	42 	6 	24.3 	3.2 	8.4 	.381 	1.5 	4.0 	.363 	1.8 	4.4 	.398 	2.0 	2.5 	.835 	0.2 	1.8 	2.0 	3.7 	0.9 	0.1 	1.6 	1.1 	9.9
445 	Marvin Williams 	PF 	27 	UTA 	44 	36 	26.5 	3.8 	8.5 	.454 	1.5 	3.8 	.401 	2.3 	4.7 	.498 	0.9 	1.1 	.813 	1.3 	4.1 	5.4 	1.2 	0.8 	0.5 	0.9 	2.5 	10.1
446 	Mo Williams 	PG 	31 	POR 	51 	0 	24.4 	3.6 	9.0 	.399 	1.1 	3.0 	.375 	2.5 	6.1 	.411 	1.0 	1.1 	.875 	0.6 	1.4 	2.0 	4.5 	0.8 	0.2 	2.0 	2.8 	9.3
447 	Shawne Williams 	PF 	27 	LAL 	36 	13 	20.9 	2.0 	5.3 	.380 	1.2 	3.6 	.326 	0.9 	1.8 	.492 	0.4 	0.6 	.700 	0.7 	3.9 	4.6 	0.8 	0.5 	0.8 	0.6 	2.6 	5.6
449 	Nate Wolters 	PG 	22 	MIL 	44 	17 	22.4 	2.8 	6.8 	.410 	0.2 	1.0 	.190 	2.6 	5.9 	.446 	1.1 	1.7 	.662 	0.6 	1.9 	2.5 	3.5 	0.7 	0.3 	0.9 	1.0 	6.9
451 	Brandan Wright 	C 	26 	DAL 	33 	0 	18.3 	3.9 	6.0 	.657 	0.0 	0.0 	0.0	3.9 	6.0 	.657 	1.7 	2.2 	.743 	1.8 	2.5 	4.3 	0.5 	0.5 	0.8 	0.7 	1.8 	9.5
453 	Tony Wroten 	SG 	20 	PHI 	49 	12 	24.0 	4.7 	11.3 	.415 	0.7 	2.9 	.229 	4.0 	8.4 	.478 	2.8 	4.5 	.622 	1.0 	2.2 	3.2 	2.9 	1.0 	0.2 	2.9 	2.0 	12.9
454 	Nick Young 	SG 	28 	LAL 	48 	9 	28.8 	5.7 	13.6 	.419 	1.7 	4.8 	.349 	4.0 	8.8 	.457 	3.8 	4.6 	.833 	0.5 	2.2 	2.7 	1.5 	0.6 	0.2 	1.6 	2.5 	16.9
455 	Thaddeus Young 	PF 	25 	PHI 	53 	52 	33.5 	7.2 	15.2 	.476 	1.0 	3.0 	.317 	6.2 	12.1 	.516 	1.9 	2.8 	.682 	2.3 	4.0 	6.3 	1.9 	2.2 	0.4 	2.1 	2.6 	17.3
456 	Cody Zeller 	C 	21 	CHA 	57 	0 	16.6 	1.9 	4.9 	.379 	0.0 	0.0 	.000 	1.9 	4.9 	.380 	1.5 	1.9 	.748 	1.3 	2.7 	4.0 	1.1 	0.5 	0.5 	1.0 	2.2 	5.2
457 	Tyler Zeller 	C 	24 	CLE 	45 	8 	13.8 	1.9 	3.5 	.545 	0.0 	0.0 	.000 	1.9 	3.4 	.548 	1.2 	1.6 	.722 	1.4 	2.4 	3.8 	0.4 	0.2 	0.6 	0.8 	2.0 	4.9
202	Nerlens Noel	C	C	PHI	3	3	30.5	3.33	9.00	.370	0.00	0.00	.000	.000	.000	.000	2.00	4.67	.429	2.67	6.00	8.67	2.33	1.33	1.67	2.67	2.33	8.67
4	Tyler Johnson	SG	SG	MIA	1	1	36.2	6.00	13.00	.462	1.00	2.00	.500	.500	.500	.500	4.00	8.00	.500	1.00	3.00	4.00	2.00	4.00	0.00	3.00	5.00	17.00
9	Jabari Parker	PF	PF	MIL	6	6	30.6	5.50	13.00	.423	0.17	1.67	.100	.100	.100	.100	3.50	5.00	.700	1.33	4.50	5.83	1.50	1.00	0.33	2.17	3.33	14.67
10	Mitch McGary	PF	PF	OKC	1	1	36.0	7.00	14.00	.500	0.00	0.00	.000	.000	.000	.000	0.00	0.00	.000	2.00	2.00	4.00	2.00	2.00	0.00	1.00	2.00	14.00
13	Shabazz Napier	PG	PG	MIA	6	6	20.3	3.50	8.50	.412	1.00	3.83	.261	.261	.261	.261	4.67	5.33	.875	0.50	1.67	2.17	3.00	1.00	0.00	1.17	2.00	12.67
16	Andrew Wiggins	SF	SF	MIN	4	4	28.0	4.00	9.75	.410	0.75	1.25	.600	.600	.600	.600	3.00	4.75	.632	2.00	1.75	3.75	1.50	1.50	0.75	0.50	1.75	11.75
17	Kyle Anderson	SF	SF	SAS	4	4	28.6	3.50	7.25	.483	0.75	1.75	.429	.429	.429	.429	3.50	4.50	.778	0.25	5.25	5.50	2.50	1.00	0.25	1.75	2.00	11.25
19	James Ennis	SF	SF	MIA	6	6	20.2	3.17	6.00	.528	0.83	2.00	.417	.417	.417	.417	3.83	4.33	.885	0.33	3.50	3.83	1.33	1.50	0.00	1.33	1.67	11.00
21	Andre Dawkins	SG	SG	MIA	2	2	19.1	3.50	6.00	.583	2.50	4.00	.625	.625	.625	.625	1.50	2.00	.750	0.00	1.50	1.50	0.00	1.00	0.00	1.00	3.00	11.00
23	Jordan Clarkson	SG	SG	LAL	2	2	20.1	2.50	10.00	.250	1.00	3.50	.286	.286	.286	.286	4.50	4.50	1.000	2.00	2.00	4.00	0.50	0.00	0.00	0.50	1.00	10.50
25	James Young	SG	SG	BOS	1	1	19.7	3.00	8.00	.375	1.00	5.00	.200	.200	.200	.200	3.00	5.00	.600	0.00	0.00	0.00	1.00	1.00	0.00	0.00	2.00	10.00
