95 	Austin Daye 	SF 	26 	SAS 	6 	1 	9.7 	1.0 	5.0 	.200 	0.3 	2.3 	.143 	0.7 	2.7 	.250 	0.0 	0.0 	0.0	0.5 	1.0 	1.5 	0.3 	0.8 	0.0 	0.8 	1.3 	2.3
96 	Dewayne Dedmon 	C 	25 	ORL 	7 	0 	7.6 	0.7 	1.4 	.500 	0.0 	0.0 	0.0	0.7 	1.4 	.500 	0.3 	0.6 	.500 	1.1 	1.9 	3.0 	0.1 	0.1 	1.0 	0.6 	1.4 	1.7
97 	Matthew Dellavedova 	SG 	24 	CLE 	3 	0 	19.7 	1.0 	3.3 	.300 	0.7 	1.7 	.400 	0.3 	1.7 	.200 	0.0 	0.0 	0.0	0.3 	0.7 	1.0 	2.3 	0.0 	0.3 	0.0 	2.7 	2.7
98 	Luol Deng 	SF 	29 	MIA 	10 	10 	32.3 	5.4 	11.2 	.482 	1.3 	3.2 	.406 	4.1 	8.0 	.513 	2.2 	3.4 	.647 	1.3 	2.8 	4.1 	1.6 	1.5 	0.3 	1.1 	1.6 	14.3
99 	DeMar DeRozan 	SG 	25 	TOR 	10 	10 	34.0 	6.9 	16.7 	.413 	0.2 	1.1 	.182 	6.7 	15.6 	.429 	7.2 	8.7 	.828 	0.7 	3.5 	4.2 	2.5 	1.9 	0.1 	1.7 	1.8 	21.2
100 	Boris Diaw 	PF 	32 	SAS 	9 	1 	27.1 	3.3 	7.8 	.429 	0.7 	2.7 	.250 	2.7 	5.1 	.522 	0.7 	1.0 	.667 	1.3 	4.2 	5.6 	3.1 	0.6 	0.6 	2.0 	2.1 	8.0
101 	Gorgui Dieng 	C 	25 	MIN 	9 	1 	20.1 	2.9 	5.3 	.542 	0.0 	0.1 	.000 	2.9 	5.2 	.553 	2.2 	2.8 	.800 	2.7 	4.2 	6.9 	0.8 	0.3 	1.4 	1.2 	2.1 	8.0
102 	Spencer Dinwiddie 	PG 	21 	DET 	1 	0 	8.0 	0.0 	1.0 	.000 	0.0 	0.0 	0.0	0.0 	1.0 	.000 	0.0 	0.0 	0.0	0.0 	0.0 	0.0 	1.0 	0.0 	0.0 	0.0 	1.0 	0.0
103 	Joey Dorsey 	PF 	31 	HOU 	5 	0 	3.8 	0.2 	0.8 	.250 	0.0 	0.0 	0.0	0.2 	0.8 	.250 	0.0 	0.4 	.000 	0.2 	1.0 	1.2 	0.0 	0.2 	0.2 	0.6 	1.2 	0.4
104 	Chris Douglas-Roberts 	SG 	28 	LAC 	4 	0 	11.3 	0.3 	2.8 	.091 	0.0 	1.5 	.000 	0.3 	1.3 	.200 	1.5 	1.5 	1.000 	0.3 	1.5 	1.8 	0.3 	0.0 	0.0 	0.0 	2.5 	2.0
105 	Goran Dragic 	SG 	28 	PHO 	10 	10 	32.5 	5.8 	12.6 	.460 	0.9 	3.1 	.290 	4.9 	9.5 	.516 	2.5 	2.9 	.862 	0.6 	2.5 	3.1 	2.8 	0.9 	0.1 	1.7 	1.9 	15.0
106 	Zoran Dragic 	G-F 	25 	PHO 	1 	0 	2.0 	0.0 	1.0 	.000 	0.0 	1.0 	.000 	0.0 	0.0 	0.0	0.0 	0.0 	0.0	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
107 	Andre Drummond 	C 	21 	DET 	10 	10 	27.8 	3.6 	8.7 	.414 	0.0 	0.0 	0.0	3.6 	8.7 	.414 	1.2 	2.9 	.414 	3.4 	7.8 	11.2 	0.4 	0.5 	1.6 	1.7 	4.3 	8.4
108 	Jared Dudley 	SG 	29 	MIL 	10 	9 	19.2 	1.5 	4.2 	.357 	0.5 	1.8 	.278 	1.0 	2.4 	.417 	0.3 	0.4 	.750 	0.3 	1.4 	1.7 	1.3 	0.5 	0.2 	0.6 	1.2 	3.8
109 	Tim Duncan 	PF 	38 	SAS 	8 	8 	32.3 	5.0 	11.1 	.449 	0.0 	0.0 	0.0	5.0 	11.1 	.449 	4.5 	6.1 	.735 	2.1 	8.9 	11.0 	2.4 	0.9 	1.9 	1.6 	1.9 	14.5
110 	Mike Dunleavy 	SF 	34 	CHI 	10 	10 	30.6 	3.6 	8.2 	.439 	1.9 	5.0 	.380 	1.7 	3.2 	.531 	1.6 	2.1 	.762 	0.2 	3.8 	4.0 	2.5 	0.5 	0.6 	1.0 	1.8 	10.7
111 	Cleanthony Early 	SF 	23 	NYK 	7 	0 	7.7 	1.0 	2.9 	.350 	0.6 	1.4 	.400 	0.4 	1.4 	.300 	0.1 	0.1 	1.000 	0.1 	0.9 	1.0 	0.6 	0.1 	0.1 	0.3 	0.9 	2.7
112 	Wayne Ellington 	SG 	27 	LAL 	5 	0 	20.6 	3.2 	5.6 	.571 	0.8 	2.4 	.333 	2.4 	3.2 	.750 	0.6 	0.8 	.750 	0.8 	2.6 	3.4 	0.8 	0.6 	0.0 	0.4 	0.8 	7.8
113 	Monta Ellis 	SG 	29 	DAL 	10 	10 	31.8 	7.4 	15.1 	.490 	0.9 	2.7 	.333 	6.5 	12.4 	.524 	2.7 	3.3 	.818 	0.8 	1.8 	2.6 	4.4 	1.2 	0.3 	2.2 	2.8 	18.4
114 	James Ennis 	SF 	24 	MIA 	10 	1 	10.7 	1.2 	2.6 	.462 	0.4 	0.9 	.444 	0.8 	1.7 	.471 	0.4 	0.5 	.800 	0.4 	1.3 	1.7 	0.6 	0.4 	0.1 	0.1 	1.0 	3.2
115 	Tyler Ennis 	PG 	20 	PHO 	2 	0 	9.0 	0.5 	2.0 	.250 	0.0 	0.5 	.000 	0.5 	1.5 	.333 	0.0 	0.0 	0.0	0.0 	0.5 	0.5 	1.5 	0.0 	0.5 	2.0 	0.5 	1.0
116 	Jeremy Evans 	SF 	27 	UTA 	3 	0 	2.0 	0.0 	0.3 	.000 	0.0 	0.0 	0.0	0.0 	0.3 	.000 	0.0 	0.0 	0.0	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0
117 	Reggie Evans 	PF 	34 	SAC 	9 	0 	14.3 	0.9 	2.9 	.308 	0.0 	0.0 	0.0	0.9 	2.9 	.308 	1.1 	1.8 	.625 	1.8 	4.0 	5.8 	0.7 	0.4 	0.2 	0.8 	2.2 	2.9
118 	Tyreke Evans 	SF 	25 	NOP 	8 	8 	34.1 	6.3 	15.8 	.397 	1.5 	2.9 	.522 	4.8 	12.9 	.369 	2.3 	3.5 	.643 	1.4 	5.4 	6.8 	7.1 	1.0 	0.3 	2.5 	3.0 	16.3
119 	Dante Exum 	PG 	19 	UTA 	11 	0 	18.9 	1.9 	4.5 	.420 	0.8 	2.6 	.310 	1.1 	1.9 	.571 	0.9 	1.5 	.588 	0.2 	1.4 	1.5 	2.5 	0.5 	0.4 	1.1 	2.0 	5.5
120 	Festus Ezeli 	C 	25 	GSW 	9 	0 	10.0 	1.3 	2.0 	.667 	0.0 	0.0 	0.0	1.3 	2.0 	.667 	0.7 	1.2 	.545 	1.0 	2.0 	3.0 	0.1 	0.3 	0.7 	1.4 	2.2 	3.3
121 	Kenneth Faried 	PF 	25 	DEN 	9 	9 	27.0 	4.8 	9.4 	.506 	0.0 	0.0 	0.0	4.8 	9.4 	.506 	2.4 	3.3 	.733 	3.2 	4.7 	7.9 	1.4 	0.6 	0.8 	1.6 	2.9 	12.0
122 	Jordan Farmar 	PG 	28 	LAC 	8 	0 	13.9 	1.3 	3.9 	.323 	0.8 	2.1 	.353 	0.5 	1.8 	.286 	0.5 	0.5 	1.000 	0.0 	0.6 	0.6 	1.9 	0.8 	0.1 	1.0 	1.1 	3.8
123 	Derrick Favors 	PF 	23 	UTA 	11 	11 	31.4 	6.9 	11.7 	.589 	0.0 	0.0 	0.0	6.9 	11.7 	.589 	3.1 	4.5 	.694 	2.8 	5.5 	8.3 	1.7 	0.7 	1.5 	1.6 	3.0 	16.9
124 	Landry Fields 	SF 	26 	TOR 	3 	0 	2.7 	0.3 	1.0 	.333 	0.0 	0.0 	0.0	0.3 	1.0 	.333 	0.0 	0.0 	0.0	0.0 	0.0 	0.0 	0.0 	0.3 	0.0 	0.3 	0.0 	0.7
125 	Evan Fournier 	SG 	22 	ORL 	11 	11 	34.5 	6.1 	12.5 	.489 	2.2 	4.3 	.511 	3.9 	8.2 	.478 	3.3 	4.5 	.720 	0.5 	1.9 	2.5 	2.1 	0.7 	0.0 	1.6 	2.7 	17.6
126 	Randy Foye 	SG 	31 	DEN 	7 	0 	21.7 	3.7 	8.7 	.426 	2.0 	4.6 	.438 	1.7 	4.1 	.414 	1.4 	1.6 	.909 	0.1 	1.3 	1.4 	2.4 	0.4 	0.1 	0.7 	2.4 	10.9
127 	Jimmer Fredette 	PG 	25 	NOP 	6 	0 	11.7 	1.2 	3.5 	.333 	0.2 	1.2 	.143 	1.0 	2.3 	.429 	0.3 	0.3 	1.000 	0.0 	0.3 	0.3 	0.8 	0.2 	0.0 	0.3 	1.3 	2.8
128 	Joel Freeland 	C 	27 	POR 	7 	0 	9.9 	0.9 	2.0 	.429 	0.0 	0.0 	0.0	0.9 	2.0 	.429 	0.4 	0.6 	.750 	1.9 	1.0 	2.9 	0.4 	0.1 	0.3 	0.6 	1.9 	2.1
129 	Channing Frye 	PF 	31 	ORL 	10 	10 	34.3 	3.9 	8.6 	.453 	2.2 	5.1 	.431 	1.7 	3.5 	.486 	0.2 	0.3 	.667 	0.4 	5.4 	5.8 	1.7 	0.8 	0.4 	1.6 	2.4 	10.2
130 	Danilo Gallinari 	SF 	26 	DEN 	9 	2 	17.8 	1.7 	6.0 	.278 	1.1 	3.6 	.313 	0.6 	2.4 	.227 	2.4 	2.6 	.957 	0.1 	2.7 	2.8 	0.9 	0.6 	0.2 	0.8 	1.2 	6.9
131 	Francisco Garcia 	SF 	33 	HOU 	4 	0 	11.0 	0.8 	4.0 	.188 	0.8 	3.5 	.214 	0.0 	0.5 	.000 	0.3 	0.8 	.333 	0.0 	0.5 	0.5 	0.0 	1.3 	0.5 	0.8 	1.0 	2.5
132 	Kevin Garnett 	PF 	38 	BRK 	9 	9 	23.6 	3.7 	7.9 	.465 	0.0 	0.1 	.000 	3.7 	7.8 	.471 	1.1 	1.1 	1.000 	0.9 	7.6 	8.4 	2.0 	0.4 	0.2 	1.6 	3.2 	8.4
133 	Marc Gasol 	C 	30 	MEM 	10 	10 	36.3 	6.2 	13.4 	.463 	0.0 	0.1 	.000 	6.2 	13.3 	.466 	6.1 	7.2 	.847 	1.8 	5.7 	7.5 	3.3 	1.3 	1.6 	2.7 	2.7 	18.5
134 	Pau Gasol 	PF 	34 	CHI 	10 	10 	34.8 	7.3 	15.0 	.487 	0.0 	0.2 	.000 	7.3 	14.8 	.493 	4.0 	5.1 	.784 	2.3 	8.3 	10.6 	1.9 	0.4 	2.5 	2.1 	1.6 	18.6
135 	Rudy Gay 	SF 	28 	SAC 	10 	10 	36.9 	7.4 	16.5 	.448 	1.1 	3.2 	.344 	6.3 	13.3 	.474 	6.6 	7.5 	.880 	1.4 	5.4 	6.8 	3.5 	1.2 	0.6 	2.7 	1.9 	22.5
136 	Alonzo Gee 	SF 	27 	DEN 	8 	0 	14.0 	1.4 	3.9 	.355 	0.3 	0.6 	.400 	1.1 	3.3 	.346 	0.8 	1.3 	.600 	0.6 	1.5 	2.1 	0.4 	0.9 	0.3 	0.4 	0.9 	3.8
137 	Taj Gibson 	PF 	29 	CHI 	9 	2 	28.4 	5.4 	9.9 	.551 	0.0 	0.0 	0.0	5.4 	9.9 	.551 	1.3 	2.3 	.571 	2.7 	3.1 	5.8 	1.3 	0.8 	1.1 	1.2 	2.9 	12.2
138 	Manu Ginobili 	SG 	37 	SAS 	8 	0 	25.9 	4.3 	10.6 	.400 	1.3 	4.1 	.303 	3.0 	6.5 	.462 	3.8 	4.6 	.811 	0.3 	2.4 	2.6 	4.0 	1.3 	0.1 	1.8 	2.4 	13.5
139 	Rudy Gobert 	C 	22 	UTA 	11 	0 	15.9 	1.5 	2.8 	.548 	0.0 	0.1 	.000 	1.5 	2.7 	.567 	1.6 	2.3 	.720 	1.8 	2.8 	4.6 	0.6 	0.4 	1.5 	1.0 	1.5 	4.7
140 	Drew Gooden 	PF 	33 	WAS 	6 	1 	19.5 	3.0 	6.5 	.462 	0.5 	1.2 	.429 	2.5 	5.3 	.469 	0.5 	1.3 	.375 	1.3 	2.8 	4.2 	0.7 	0.2 	0.3 	1.2 	1.7 	7.0
141 	Archie Goodwin 	SG 	20 	PHO 	4 	0 	5.8 	0.3 	1.0 	.250 	0.0 	0.0 	0.0	0.3 	1.0 	.250 	1.0 	1.5 	.667 	0.0 	0.8 	0.8 	0.8 	0.0 	0.0 	0.3 	0.5 	1.5
142 	Aaron Gordon 	PF 	19 	ORL 	11 	0 	15.0 	2.3 	3.9 	.581 	0.4 	0.7 	.500 	1.9 	3.2 	.600 	0.9 	1.4 	.667 	0.7 	2.3 	3.0 	0.6 	0.3 	0.5 	1.0 	1.4 	5.8
143 	Ben Gordon 	SG 	31 	ORL 	9 	0 	16.8 	2.2 	6.0 	.370 	0.4 	1.6 	.286 	1.8 	4.4 	.400 	1.6 	1.9 	.824 	0.2 	1.1 	1.3 	1.7 	0.0 	0.0 	1.1 	1.6 	6.4
144 	Drew Gordon 	F 	24 	PHI 	2 	0 	13.0 	1.0 	3.0 	.333 	0.0 	0.5 	.000 	1.0 	2.5 	.400 	0.0 	0.0 	0.0	1.5 	2.5 	4.0 	1.0 	0.5 	0.0 	1.5 	0.5 	2.0
145 	Eric Gordon 	SG 	26 	NOP 	8 	8 	32.1 	2.9 	8.8 	.329 	0.8 	3.3 	.231 	2.1 	5.5 	.386 	1.6 	2.3 	.722 	0.6 	2.0 	2.6 	1.8 	1.3 	0.4 	1.5 	3.1 	8.1
146 	Marcin Gortat 	C 	30 	WAS 	9 	9 	31.3 	5.9 	10.3 	.570 	0.0 	0.0 	0.0	5.9 	10.3 	.570 	1.6 	2.4 	.636 	2.3 	6.8 	9.1 	0.9 	0.9 	1.3 	1.3 	2.7 	13.3
147 	Danny Green 	SG 	27 	SAS 	9 	9 	29.0 	3.4 	8.7 	.397 	1.7 	5.2 	.319 	1.8 	3.4 	.516 	1.2 	1.2 	1.000 	0.8 	2.7 	3.4 	1.0 	1.2 	0.7 	1.1 	2.4 	9.8
148 	Draymond Green 	SF 	24 	GSW 	10 	10 	31.7 	4.6 	9.7 	.474 	1.8 	4.3 	.419 	2.8 	5.4 	.519 	1.9 	2.4 	.792 	0.7 	6.5 	7.2 	2.8 	0.8 	1.1 	2.4 	3.3 	12.9
149 	Erick Green 	PG 	23 	DEN 	1 	0 	9.0 	3.0 	3.0 	1.000 	0.0 	0.0 	0.0	3.0 	3.0 	1.000 	0.0 	0.0 	0.0	0.0 	1.0 	1.0 	1.0 	0.0 	0.0 	0.0 	1.0 	6.0
150 	Gerald Green 	SG 	29 	PHO 	10 	0 	20.9 	4.9 	11.9 	.412 	1.9 	5.7 	.333 	3.0 	6.2 	.484 	2.9 	3.2 	.906 	0.2 	2.6 	2.8 	0.8 	1.1 	0.1 	1.1 	2.5 	14.6
151 	Jeff Green 	SF 	28 	BOS 	8 	8 	35.1 	6.6 	15.4 	.431 	2.1 	6.4 	.333 	4.5 	9.0 	.500 	3.5 	4.1 	.848 	1.3 	3.8 	5.0 	2.1 	0.9 	0.6 	1.8 	1.9 	18.9
152 	Willie Green 	SG 	33 	ORL 	7 	0 	11.0 	1.7 	3.6 	.480 	0.3 	1.0 	.286 	1.4 	2.6 	.556 	0.3 	0.3 	1.000 	0.1 	0.3 	0.4 	0.4 	0.0 	0.0 	0.3 	1.1 	4.0
153 	Blake Griffin 	PF 	25 	LAC 	8 	8 	36.3 	9.0 	18.8 	.480 	0.3 	0.4 	.667 	8.8 	18.4 	.476 	5.4 	7.3 	.741 	2.1 	4.9 	7.0 	3.6 	0.4 	0.5 	2.6 	3.8 	23.6
154 	Jorge Gutierrez 	PG 	26 	BRK 	4 	0 	2.0 	0.5 	1.3 	.400 	0.0 	0.0 	0.0	0.5 	1.3 	.400 	0.0 	0.0 	0.0	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.3 	0.8 	1.0
155 	P.J. Hairston 	SG 	22 	CHO 	7 	2 	14.4 	1.7 	4.6 	.375 	1.1 	3.1 	.364 	0.6 	1.4 	.400 	0.7 	0.9 	.833 	0.4 	1.1 	1.6 	1.0 	0.1 	0.4 	0.7 	1.4 	5.3
156 	Justin Hamilton 	C 	24 	MIA 	4 	0 	18.3 	1.8 	3.3 	.538 	0.8 	1.8 	.429 	1.0 	1.5 	.667 	0.5 	0.5 	1.000 	2.0 	1.5 	3.5 	0.8 	0.3 	0.5 	0.8 	2.5 	4.8
157 	Tyler Hansbrough 	PF 	29 	TOR 	10 	1 	18.6 	1.0 	2.2 	.455 	0.0 	0.2 	.000 	1.0 	2.0 	.500 	1.7 	2.4 	.708 	1.8 	2.3 	4.1 	0.4 	0.3 	0.2 	0.3 	2.5 	3.7
158 	Tim Hardaway 	SG 	22 	NYK 	11 	3 	17.4 	3.3 	8.2 	.400 	1.4 	3.6 	.375 	1.9 	4.5 	.420 	1.2 	1.4 	.867 	0.1 	0.9 	1.0 	1.2 	0.0 	0.1 	0.2 	1.3 	9.1
159 	James Harden 	SG 	25 	HOU 	10 	10 	37.3 	7.0 	18.3 	.383 	2.0 	6.9 	.290 	5.0 	11.4 	.439 	9.5 	10.5 	.905 	0.8 	5.8 	6.6 	7.2 	1.7 	1.0 	4.1 	2.3 	25.5
160 	Maurice Harkless 	SF 	21 	ORL 	6 	0 	14.8 	2.2 	3.3 	.650 	0.2 	1.0 	.167 	2.0 	2.3 	.857 	0.7 	1.0 	.667 	0.8 	2.2 	3.0 	0.3 	0.8 	0.2 	1.0 	2.5 	5.2
161 	Devin Harris 	PG 	31 	DAL 	10 	0 	24.4 	3.0 	6.7 	.448 	1.2 	3.3 	.364 	1.8 	3.4 	.529 	2.3 	2.9 	.793 	0.1 	1.7 	1.8 	4.3 	1.4 	0.2 	0.7 	1.6 	9.5
162 	Gary Harris 	G 	20 	DEN 	2 	0 	14.5 	3.0 	6.5 	.462 	0.5 	3.0 	.167 	2.5 	3.5 	.714 	0.0 	0.5 	.000 	0.5 	1.0 	1.5 	1.0 	2.0 	0.5 	1.0 	1.0 	6.5
163 	Joe Harris 	SG 	23 	CLE 	6 	0 	11.3 	1.3 	2.8 	.471 	1.0 	2.0 	.500 	0.3 	0.8 	.400 	0.5 	0.5 	1.000 	0.0 	1.5 	1.5 	1.0 	0.3 	0.0 	0.8 	2.0 	4.2
164 	Tobias Harris 	SF 	22 	ORL 	11 	11 	36.6 	6.8 	14.7 	.463 	0.8 	2.2 	.375 	6.0 	12.5 	.478 	3.5 	4.4 	.792 	1.7 	6.7 	8.5 	1.7 	0.9 	0.6 	2.7 	3.5 	17.9
165 	Udonis Haslem 	PF 	34 	MIA 	5 	0 	11.8 	1.8 	3.2 	.563 	0.0 	0.0 	0.0	1.8 	3.2 	.563 	0.8 	0.8 	1.000 	0.4 	3.6 	4.0 	0.4 	0.2 	0.2 	0.4 	2.0 	4.4
166 	Spencer Hawes 	PF 	26 	LAC 	8 	0 	17.3 	2.5 	5.8 	.435 	0.6 	2.1 	.294 	1.9 	3.6 	.517 	1.8 	2.4 	.737 	0.6 	3.6 	4.3 	0.9 	0.3 	1.0 	1.4 	1.6 	7.4
167 	Chuck Hayes 	C 	31 	TOR 	4 	0 	9.3 	0.3 	2.3 	.111 	0.0 	0.0 	0.0	0.3 	2.3 	.111 	0.0 	0.0 	0.0	0.5 	1.3 	1.8 	0.8 	0.3 	0.0 	0.8 	1.5 	0.5
168 	Gordon Hayward 	SF 	24 	UTA 	11 	11 	35.0 	6.5 	13.4 	.483 	1.7 	4.9 	.352 	4.7 	8.5 	.559 	4.5 	5.1 	.893 	0.6 	4.9 	5.5 	4.8 	1.3 	0.4 	1.9 	1.9 	19.2
169 	Brendan Haywood 	C 	35 	CLE 	2 	0 	5.0 	1.0 	2.5 	.400 	0.0 	0.0 	0.0	1.0 	2.5 	.400 	0.0 	0.0 	0.0	0.5 	1.5 	2.0 	0.0 	0.0 	0.0 	0.5 	1.0 	2.0
170 	Gerald Henderson 	SG 	27 	CHO 	8 	2 	17.4 	1.5 	4.4 	.343 	0.3 	1.0 	.250 	1.3 	3.4 	.370 	0.8 	0.8 	1.000 	0.4 	1.9 	2.3 	0.8 	0.9 	0.1 	0.6 	1.1 	4.0
171 	Xavier Henry 	SF 	23 	LAL 	8 	0 	9.3 	0.4 	1.5 	.250 	0.0 	0.0 	0.0	0.4 	1.5 	.250 	1.4 	2.3 	.611 	0.3 	0.3 	0.5 	0.4 	0.4 	0.0 	0.4 	0.8 	2.1
172 	John Henson 	C 	24 	MIL 	10 	0 	11.6 	1.8 	3.1 	.581 	0.0 	0.0 	0.0	1.8 	3.1 	.581 	0.5 	0.8 	.625 	1.4 	1.4 	2.8 	0.5 	0.3 	1.2 	0.4 	1.1 	4.1
173 	Roy Hibbert 	C 	28 	IND 	11 	11 	30.2 	5.0 	10.6 	.470 	0.0 	0.1 	.000 	5.0 	10.5 	.474 	3.6 	4.4 	.833 	1.9 	6.2 	8.1 	1.7 	0.2 	3.2 	1.9 	2.5 	13.6
174 	J.J. Hickson 	C 	26 	DEN 	4 	0 	16.3 	3.0 	6.0 	.500 	0.0 	0.0 	0.0	3.0 	6.0 	.500 	1.3 	2.8 	.455 	2.3 	5.5 	7.8 	1.8 	0.3 	0.3 	1.3 	3.3 	7.3
175 	Nene Hilario 	PF 	32 	WAS 	8 	8 	28.6 	5.4 	11.1 	.483 	0.0 	0.1 	.000 	5.4 	11.0 	.489 	1.3 	2.6 	.476 	1.5 	3.5 	5.0 	2.8 	1.6 	0.6 	2.1 	3.1 	12.0
176 	Jordan Hill 	C 	27 	LAL 	10 	10 	30.0 	5.2 	11.3 	.460 	0.0 	0.1 	.000 	5.2 	11.2 	.464 	3.0 	4.1 	.732 	4.8 	4.8 	9.6 	2.1 	0.3 	1.0 	1.2 	2.9 	13.4
177 	Solomon Hill 	SF 	23 	IND 	11 	11 	33.7 	4.3 	10.6 	.402 	1.1 	3.2 	.343 	3.2 	7.5 	.427 	3.0 	4.0 	.750 	1.8 	4.2 	6.0 	1.5 	1.0 	0.3 	1.9 	2.3 	12.6
178 	Kirk Hinrich 	SG 	34 	CHI 	10 	7 	27.8 	3.0 	8.4 	.357 	1.1 	3.2 	.344 	1.9 	5.2 	.365 	1.8 	2.6 	.692 	0.1 	1.5 	1.6 	3.3 	1.1 	0.0 	1.7 	2.5 	8.9
179 	Jrue Holiday 	PG 	24 	NOP 	8 	8 	33.8 	6.4 	13.3 	.481 	1.3 	3.6 	.345 	5.1 	9.6 	.532 	2.3 	2.3 	1.000 	0.3 	1.9 	2.1 	6.9 	1.4 	0.6 	1.5 	2.9 	16.3
180 	Justin Holiday 	SG 	25 	GSW 	4 	0 	6.3 	0.3 	1.5 	.167 	0.3 	0.8 	.333 	0.0 	0.8 	.000 	0.0 	0.0 	0.0	0.0 	0.3 	0.3 	0.5 	0.0 	0.3 	0.8 	0.8 	0.8
181 	Ryan Hollins 	C 	30 	SAC 	5 	0 	2.0 	0.4 	0.4 	1.000 	0.0 	0.0 	0.0	0.4 	0.4 	1.000 	0.4 	0.4 	1.000 	0.2 	0.2 	0.4 	0.0 	0.2 	0.0 	0.4 	1.0 	1.2
182 	Rodney Hood 	SG 	22 	UTA 	6 	0 	15.2 	1.3 	5.2 	.258 	0.8 	3.2 	.263 	0.5 	2.0 	.250 	0.5 	0.5 	1.000 	0.3 	3.0 	3.3 	1.0 	0.5 	0.3 	0.3 	1.2 	4.0
183 	Al Horford 	C 	28 	ATL 	9 	9 	29.4 	6.3 	12.3 	.514 	0.1 	0.3 	.333 	6.2 	12.0 	.519 	0.9 	1.0 	.889 	2.1 	4.6 	6.7 	2.7 	0.9 	1.2 	1.2 	2.2 	13.7
184 	Dwight Howard 	C 	29 	HOU 	9 	9 	34.0 	7.4 	12.9 	.578 	0.0 	0.1 	.000 	7.4 	12.8 	.583 	4.3 	9.7 	.448 	3.2 	8.3 	11.6 	1.2 	0.9 	2.6 	3.2 	4.4 	19.2
185 	Robbie Hummel 	SF 	25 	MIN 	6 	0 	13.7 	1.3 	3.0 	.444 	0.5 	1.7 	.300 	0.8 	1.3 	.625 	0.2 	0.3 	.500 	0.3 	1.8 	2.2 	0.2 	0.2 	0.2 	0.5 	1.3 	3.3
186 	Kris Humphries 	PF 	29 	WAS 	8 	0 	13.9 	2.6 	5.6 	.467 	0.0 	0.3 	.000 	2.6 	5.4 	.488 	1.0 	1.6 	.615 	1.3 	2.8 	4.0 	0.9 	0.3 	0.6 	0.8 	1.3 	6.3
187 	Serge Ibaka 	PF 	25 	OKC 	11 	11 	34.2 	6.6 	13.9 	.477 	1.8 	4.9 	.370 	4.8 	9.0 	.535 	0.7 	0.9 	.800 	1.6 	5.8 	7.5 	1.4 	0.2 	1.9 	2.3 	3.2 	15.8
188 	Andre Iguodala 	SG 	31 	GSW 	10 	0 	27.7 	2.3 	5.8 	.397 	0.6 	2.3 	.261 	1.7 	3.5 	.486 	0.6 	1.4 	.429 	0.8 	2.2 	3.0 	2.7 	1.1 	0.1 	1.5 	1.5 	5.8
189 	Ersan Ilyasova 	PF 	27 	MIL 	10 	6 	17.1 	2.4 	5.8 	.414 	0.3 	1.8 	.167 	2.1 	4.0 	.525 	0.6 	0.8 	.750 	0.7 	2.2 	2.9 	0.7 	0.5 	0.2 	0.7 	2.9 	5.7
190 	Joe Ingles 	SF 	27 	UTA 	11 	0 	15.5 	0.8 	2.4 	.346 	0.6 	2.0 	.318 	0.2 	0.4 	.500 	0.1 	0.2 	.500 	0.3 	1.1 	1.4 	1.6 	0.6 	0.0 	0.5 	0.6 	2.4
191 	Kyrie Irving 	PG 	22 	CLE 	8 	8 	38.4 	7.4 	16.1 	.457 	2.3 	5.5 	.409 	5.1 	10.6 	.482 	5.4 	6.1 	.878 	0.6 	2.4 	3.0 	5.0 	1.4 	0.3 	1.5 	1.8 	22.4
192 	Jarrett Jack 	PG 	31 	BRK 	9 	0 	24.6 	3.8 	7.1 	.531 	0.0 	0.7 	.000 	3.8 	6.4 	.586 	1.6 	1.8 	.875 	0.1 	2.3 	2.4 	2.6 	1.3 	0.1 	1.8 	2.1 	9.1
193 	Reggie Jackson 	PG 	24 	OKC 	8 	8 	41.4 	7.4 	17.1 	.431 	1.6 	5.8 	.283 	5.8 	11.4 	.505 	5.1 	6.0 	.854 	0.5 	4.4 	4.9 	7.6 	0.8 	0.3 	3.6 	3.1 	21.5
194 	LeBron James 	SF 	30 	CLE 	8 	8 	39.0 	9.6 	19.6 	.490 	2.0 	4.8 	.421 	7.6 	14.9 	.513 	6.5 	8.1 	.800 	0.8 	5.6 	6.4 	6.8 	1.3 	0.6 	3.9 	1.9 	27.8
195 	Al Jefferson 	C 	30 	CHO 	10 	10 	34.2 	9.3 	18.8 	.495 	0.0 	0.0 	0.0	9.3 	18.8 	.495 	2.8 	4.7 	.596 	2.4 	4.4 	6.8 	1.6 	0.6 	1.4 	1.5 	2.4 	21.4
196 	Cory Jefferson 	PF 	24 	BRK 	4 	0 	2.3 	0.5 	0.8 	.667 	0.0 	0.0 	0.0	0.5 	0.8 	.667 	1.0 	1.5 	.667 	0.5 	0.3 	0.8 	0.0 	0.0 	0.0 	0.0 	0.3 	2.0
197 	Richard Jefferson 	SF 	34 	DAL 	9 	0 	11.4 	1.2 	3.6 	.344 	0.2 	1.2 	.182 	1.0 	2.3 	.429 	0.8 	1.1 	.700 	0.7 	1.9 	2.6 	0.6 	0.6 	0.2 	0.9 	1.2 	3.4
