35 	Steve Blake 	PG 	23 	WAS 	75 	1392 	10.9 	.509 	.478 	.165 	.496 	1.4 	8.2 	4.7 	25.8 	2.1 	0.4 	22.7 	17.9 	95 	107 	0.1 	0.7 	0.7 	.026
36 	Corie Blount 	PF-C 	35 	TOT 	62 	1050 	11.9 	.462 	.455 	.107 	.012 	10.1 	19.1 	14.5 	9.0 	2.5 	1.7 	14.0 	13.3 	98 	99 	0.3 	1.6 	1.9 	.085
37 	Mark Blount 	C 	28 	BOS 	82 	2402 	16.0 	.601 	.566 	.366 	.000 	10.1 	17.9 	14.0 	5.4 	1.7 	3.4 	17.6 	16.1 	110 	102 	3.7 	2.9 	6.5 	.131
38 	Keith Bogans 	SF 	23 	ORL 	73 	1787 	11.0 	.499 	.477 	.227 	.412 	6.6 	13.7 	10.1 	8.7 	1.4 	0.4 	13.1 	14.5 	103 	111 	1.3 	0.0 	1.3 	.034
39 	Calvin Booth 	C 	27 	SEA 	71 	1206 	13.6 	.521 	.466 	.324 	.007 	8.5 	18.8 	13.7 	3.7 	0.8 	6.3 	12.0 	14.4 	107 	105 	1.3 	0.9 	2.2 	.088
40 	Carlos Boozer 	PF 	22 	CLE 	75 	2592 	20.8 	.567 	.524 	.317 	.007 	9.8 	26.8 	18.3 	10.3 	1.5 	1.5 	11.6 	20.0 	113 	101 	6.1 	3.4 	9.4 	.174
41 	Curtis Borchardt 	C 	23 	UTA 	16 	258 	7.9 	.454 	.393 	.321 	.018 	6.2 	20.0 	13.0 	9.8 	0.9 	4.6 	22.0 	14.8 	88 	102 	-0.2 	0.3 	0.1 	.026
42 	Chris Bosh 	C 	19 	TOR 	75 	2510 	15.1 	.513 	.463 	.404 	.020 	8.7 	16.9 	12.8 	5.8 	1.3 	3.1 	11.3 	18.3 	103 	99 	2.5 	3.8 	6.2 	.119
43 	Ruben Boumtje-Boumtje 	C 	25 	POR 	9 	26 	3.4 	.340 	.200 	.400 	.000 	0.0 	4.5 	2.3 	5.6 	0.0 	2.9 	0.0 	10.7 	90 	111 	0.0 	0.0 	0.0 	-0.014
44 	Bruce Bowen 	SF 	32 	SAS 	82 	2624 	8.2 	.512 	.497 	.227 	.422 	1.9 	8.8 	5.4 	6.7 	1.7 	0.9 	14.0 	11.3 	99 	97 	0.8 	4.6 	5.4 	.098
45 	Ryan Bowen 	PF 	28 	DEN 	52 	392 	9.9 	.395 	.340 	.226 	.000 	11.1 	14.0 	12.5 	6.4 	2.4 	2.9 	9.3 	7.2 	109 	101 	0.3 	0.5 	0.8 	.097
46 	Earl Boykins 	SG 	27 	DEN 	82 	1849 	16.2 	.501 	.455 	.211 	.223 	2.5 	6.3 	4.4 	27.3 	1.4 	0.1 	10.7 	22.2 	107 	108 	3.3 	0.8 	4.1 	.105
47 	Michael Bradley 	C-PF 	24 	TOT 	16 	98 	4.1 	.472 	.467 	.133 	.000 	7.0 	19.8 	13.4 	1.6 	1.6 	0.0 	30.6 	10.8 	76 	103 	-0.1 	0.1 	0.0 	-0.015
48 	Shawn Bradley 	C 	31 	DAL 	66 	773 	15.6 	.523 	.473 	.261 	.005 	9.9 	14.6 	12.2 	3.6 	2.2 	7.1 	7.5 	12.8 	118 	102 	1.5 	0.9 	2.3 	.145
49 	Torraye Braggs 	PF 	27 	TOT 	15 	154 	9.5 	.522 	.485 	.364 	.000 	14.3 	15.3 	14.9 	7.8 	1.4 	1.0 	25.4 	15.8 	96 	100 	0.0 	0.2 	0.2 	.070
50 	Elton Brand 	PF 	24 	LAC 	69 	2670 	23.2 	.567 	.493 	.542 	.001 	11.4 	19.1 	15.2 	16.0 	1.3 	4.2 	13.7 	23.4 	114 	106 	7.9 	1.8 	9.7 	.174
51 	J.R. Bremer 	PG 	23 	TOT 	36 	443 	6.2 	.354 	.332 	.127 	.468 	2.3 	6.7 	4.5 	18.1 	2.1 	0.6 	12.6 	19.4 	81 	107 	-0.7 	0.3 	-0.5 	-0.053
52 	Jamison Brewer 	PG 	23 	IND 	13 	160 	6.6 	.425 	.443 	.171 	.400 	1.5 	6.7 	4.1 	17.3 	2.4 	0.0 	21.0 	14.1 	83 	100 	-0.2 	0.2 	0.0 	.014
53 	Primoz Brezec 	C 	24 	IND 	18 	72 	9.7 	.489 	.462 	.231 	.000 	8.1 	16.6 	12.3 	7.9 	0.0 	3.2 	17.3 	22.7 	90 	100 	0.0 	0.1 	0.1 	.040
54 	Damone Brown 	PF 	24 	NJN 	3 	17 	-4.3 	.138 	.100 	.200 	.000 	20.9 	13.9 	17.4 	0.0 	6.3 	0.0 	8.4 	32.8 	45 	90 	-0.2 	0.0 	-0.1 	-0.345
55 	Devin Brown 	SG 	25 	SAS 	58 	627 	13.1 	.512 	.444 	.378 	.071 	6.9 	16.2 	11.6 	9.0 	1.3 	0.5 	14.3 	19.7 	102 	96 	0.5 	1.2 	1.7 	.133
56 	Kedrick Brown 	SF 	22 	TOT 	55 	969 	12.5 	.543 	.535 	.106 	.390 	4.8 	12.1 	8.5 	10.8 	1.6 	0.5 	9.8 	13.7 	112 	106 	1.4 	0.6 	2.0 	.100
57 	Kwame Brown 	PF 	21 	WAS 	74 	2239 	15.7 	.547 	.490 	.567 	.003 	8.7 	19.2 	13.8 	8.8 	1.5 	1.7 	16.0 	17.3 	106 	104 	2.9 	2.0 	4.9 	.105
58 	P.J. Brown 	PF 	34 	NOH 	80 	2753 	15.7 	.527 	.476 	.260 	.001 	9.6 	19.3 	14.3 	9.8 	1.5 	2.0 	11.3 	14.8 	113 	101 	4.7 	3.4 	8.1 	.142
59 	Tierre Brown 	PG 	24 	NOH 	3 	17 	-9.2 	.521 	.500 	1.000 	.000 	0.0 	6.9 	3.4 	20.2 	0.0 	0.0 	54.9 	34.3 	50 	110 	-0.2 	0.0 	-0.2 	-0.497
60 	Rick Brunson 	PG 	31 	TOT 	40 	412 	13.1 	.497 	.433 	.295 	.219 	2.3 	7.6 	4.9 	32.8 	3.2 	0.5 	21.8 	16.5 	100 	103 	0.2 	0.4 	0.6 	.075
61 	Kobe Bryant 	SG 	25 	LAL 	65 	2447 	23.7 	.551 	.468 	.452 	.184 	4.7 	12.0 	8.3 	24.4 	2.4 	0.8 	10.8 	29.1 	112 	102 	7.8 	3.0 	10.7 	.210
62 	Greg Buckner 	SG 	27 	PHI 	53 	703 	7.4 	.439 	.411 	.154 	.251 	4.7 	12.4 	8.6 	11.0 	1.6 	0.4 	15.4 	14.8 	90 	104 	-0.3 	0.7 	0.3 	.024
63 	Rodney Buford 	SF 	26 	SAC 	22 	141 	6.2 	.350 	.339 	.107 	.036 	4.9 	7.1 	6.0 	7.6 	2.2 	0.5 	6.4 	20.1 	79 	107 	-0.3 	0.1 	-0.2 	-0.063
64 	Caron Butler 	SF 	23 	MIA 	68 	2030 	10.7 	.440 	.388 	.279 	.067 	5.2 	13.6 	9.4 	10.8 	2.0 	0.5 	11.4 	18.5 	94 	102 	-0.2 	2.4 	2.1 	.050
65 	Mitchell Butler 	SG 	33 	WAS 	41 	552 	9.3 	.498 	.480 	.194 	.242 	4.7 	9.8 	7.2 	9.7 	2.1 	0.5 	15.1 	12.7 	100 	107 	0.2 	0.3 	0.5 	.048
66 	Rasual Butler 	SF 	24 	MIA 	45 	675 	14.0 	.586 	.576 	.084 	.432 	0.7 	10.0 	5.3 	6.6 	0.8 	1.5 	9.7 	20.0 	108 	105 	1.0 	0.5 	1.6 	.113
67 	Zarko Cabarkapa 	PF 	22 	PHO 	49 	570 	8.4 	.461 	.426 	.269 	.162 	5.2 	14.7 	9.9 	11.6 	0.9 	1.7 	19.7 	21.7 	85 	107 	-0.7 	0.3 	-0.4 	-0.037
68 	Marcus Camby 	C 	29 	DEN 	72 	2162 	17.8 	.511 	.477 	.248 	.004 	10.9 	27.4 	19.0 	9.6 	2.0 	6.1 	13.9 	14.3 	108 	95 	2.6 	4.3 	6.9 	.154
69 	Elden Campbell 	C 	35 	DET 	65 	892 	13.8 	.490 	.439 	.395 	.000 	6.8 	20.1 	13.6 	9.3 	1.3 	4.3 	14.6 	22.6 	96 	93 	0.1 	2.0 	2.1 	.115
70 	Brian Cardinal 	PF 	26 	GSW 	76 	1634 	19.4 	.626 	.531 	.582 	.266 	6.9 	15.0 	10.9 	10.7 	2.2 	0.9 	12.6 	18.9 	123 	103 	5.5 	1.7 	7.2 	.212
71 	Matt Carroll 	SG 	23 	TOT 	16 	70 	3.8 	.510 	.469 	.375 	.188 	1.6 	8.2 	4.9 	4.6 	0.8 	0.0 	24.4 	16.5 	82 	107 	-0.1 	0.0 	0.0 	-0.033
72 	Anthony Carter 	PG 	28 	SAS 	5 	87 	0.3 	.297 	.297 	.000 	.081 	2.6 	11.4 	7.1 	23.3 	2.5 	0.0 	24.5 	26.0 	60 	95 	-0.5 	0.2 	-0.3 	-0.176
73 	Maurice Carter 	SG 	27 	TOT 	10 	110 	5.8 	.479 	.371 	.571 	.314 	2.0 	9.5 	5.7 	5.8 	0.0 	0.0 	17.0 	21.7 	90 	109 	-0.1 	0.0 	0.0 	-0.014
74 	Vince Carter 	SG 	27 	TOR 	73 	2785 	20.0 	.501 	.449 	.286 	.167 	3.9 	10.6 	7.2 	28.0 	1.7 	1.7 	12.0 	32.5 	99 	102 	2.6 	3.4 	6.0 	.103
75 	Sam Cassell 	PG 	34 	MIN 	81 	2838 	22.8 	.566 	.517 	.261 	.146 	1.9 	8.7 	5.5 	38.0 	1.9 	0.5 	13.5 	27.2 	113 	102 	8.8 	3.3 	12.1 	.205
76 	Kelvin Cato 	PF 	29 	HOU 	69 	1743 	13.2 	.495 	.447 	.394 	.000 	10.9 	20.5 	16.0 	6.9 	1.6 	4.2 	16.6 	13.9 	101 	95 	1.1 	3.5 	4.6 	.127
77 	Tyson Chandler 	PF 	21 	CHI 	35 	782 	14.2 	.507 	.424 	.747 	.006 	11.1 	27.0 	18.9 	4.7 	1.1 	4.1 	15.3 	14.2 	104 	99 	0.7 	1.2 	1.9 	.116
78 	Calbert Cheaney 	SF 	32 	GSW 	79 	2067 	10.6 	.493 	.481 	.133 	.017 	4.2 	10.0 	7.1 	11.2 	1.6 	0.4 	12.2 	15.5 	100 	106 	1.0 	1.3 	2.3 	.054
79 	Doug Christie 	SG 	33 	SAC 	82 	2780 	14.0 	.544 	.496 	.250 	.206 	2.9 	10.4 	6.7 	18.6 	2.8 	1.0 	16.9 	14.9 	107 	104 	3.4 	2.4 	5.7 	.099
80 	Keon Clark 	PF 	28 	UTA 	2 	27 	8.8 	.333 	.333 	.000 	.000 	4.5 	28.0 	16.1 	6.1 	2.1 	0.0 	0.0 	10.3 	91 	100 	0.0 	0.0 	0.0 	.058
81 	Speedy Claxton 	PG 	25 	GSW 	60 	1595 	17.3 	.509 	.431 	.427 	.042 	2.7 	8.4 	5.5 	28.7 	3.3 	0.4 	14.1 	20.9 	107 	103 	2.6 	1.6 	4.2 	.127
82 	Mateen Cleaves 	PG 	26 	CLE 	4 	92 	6.8 	.314 	.304 	.087 	.043 	1.2 	7.2 	4.2 	31.3 	2.3 	1.5 	17.3 	14.1 	82 	105 	-0.1 	0.1 	0.0 	-0.024
83 	Derrick Coleman 	C 	36 	PHI 	34 	843 	11.6 	.471 	.429 	.251 	.139 	6.3 	20.3 	13.4 	9.9 	1.5 	2.4 	16.5 	19.2 	91 	100 	-0.4 	1.2 	0.8 	.047
84 	Bimbo Coles 	PG 	35 	MIA 	22 	170 	1.8 	.382 	.353 	.176 	.000 	1.4 	5.5 	3.4 	14.2 	1.0 	0.0 	19.7 	12.6 	79 	107 	-0.2 	0.1 	-0.1 	-0.036
85 	Jason Collier 	C 	26 	ATL 	20 	545 	14.6 	.558 	.482 	.515 	.024 	7.6 	15.4 	11.5 	5.5 	1.1 	1.5 	13.3 	19.5 	109 	107 	0.9 	0.3 	1.2 	.105
86 	Jarron Collins 	C 	25 	UTA 	81 	1732 	11.1 	.587 	.498 	.888 	.003 	8.3 	14.5 	11.3 	7.5 	0.8 	0.9 	16.1 	13.1 	115 	106 	3.1 	1.1 	4.2 	.117
87 	Jason Collins 	C 	25 	NJN 	78 	2220 	10.0 	.497 	.424 	.479 	.005 	7.6 	13.6 	10.6 	10.8 	1.6 	1.9 	17.3 	11.9 	102 	99 	1.4 	3.5 	4.9 	.105
88 	Brian Cook 	C 	23 	LAL 	35 	442 	14.0 	.505 	.475 	.199 	.035 	7.8 	18.2 	12.9 	7.4 	1.9 	2.7 	10.0 	17.3 	104 	99 	0.5 	0.7 	1.1 	.122
89 	Omar Cook 	PG 	22 	POR 	17 	139 	4.7 	.259 	.259 	.000 	.037 	2.6 	2.5 	2.6 	25.6 	4.0 	0.0 	27.0 	12.6 	71 	105 	-0.3 	0.1 	-0.2 	-0.068
90 	Chris Crawford 	PF 	28 	ATL 	56 	1207 	15.8 	.544 	.495 	.253 	.240 	5.5 	10.9 	8.2 	7.0 	1.6 	1.2 	9.5 	21.8 	109 	108 	2.2 	0.5 	2.7 	.107
91 	Jamal Crawford 	SG 	23 	CHI 	80 	2811 	15.9 	.486 	.449 	.182 	.395 	1.7 	9.5 	5.5 	27.5 	2.1 	0.8 	11.9 	25.7 	99 	105 	1.9 	2.1 	4.1 	.069
92 	Austin Croshere 	PF 	28 	IND 	77 	1051 	14.4 	.549 	.479 	.339 	.469 	6.7 	20.8 	13.7 	8.5 	1.3 	1.0 	13.5 	18.3 	108 	98 	1.6 	1.8 	3.4 	.156
93 	Eddy Curry 	PF 	21 	CHI 	73 	2154 	14.8 	.538 	.497 	.417 	.001 	7.1 	16.1 	11.4 	6.2 	0.6 	2.8 	15.1 	24.3 	98 	104 	1.1 	1.8 	3.0 	.066
94 	Michael Curry 	SF 	35 	TOR 	70 	1229 	3.6 	.460 	.395 	.296 	.077 	2.0 	6.1 	4.1 	7.2 	1.0 	0.3 	17.8 	10.6 	88 	105 	-0.6 	0.9 	0.3 	.013
95 	Samuel Dalembert 	C 	22 	PHI 	82 	2197 	16.1 	.566 	.541 	.349 	.002 	10.5 	22.9 	16.8 	1.7 	1.1 	6.8 	13.0 	14.1 	110 	97 	3.0 	4.0 	6.9 	.151
96 	Erick Dampier 	C 	28 	GSW 	74 	2403 	20.1 	.573 	.535 	.511 	.003 	16.1 	25.5 	20.8 	4.3 	0.7 	4.1 	14.1 	17.8 	114 	100 	5.5 	3.4 	8.9 	.178
97 	Antonio Daniels 	PG 	28 	SEA 	71 	1512 	19.7 	.596 	.523 	.462 	.291 	1.8 	9.2 	5.5 	31.9 	1.6 	0.3 	11.3 	16.5 	129 	111 	5.8 	0.0 	5.8 	.184
98 	Marquis Daniels 	SG 	23 	DAL 	56 	1039 	20.1 	.536 	.507 	.190 	.088 	6.7 	8.6 	7.6 	17.4 	2.6 	0.9 	9.0 	20.6 	115 	108 	2.7 	0.4 	3.2 	.146
99 	Antonio Davis 	C 	35 	TOT 	80 	2570 	11.8 	.465 	.403 	.348 	.000 	8.7 	20.4 	14.4 	9.0 	0.8 	1.9 	13.0 	15.5 	99 	103 	1.0 	2.8 	3.8 	.071
100 	Baron Davis 	PG 	24 	NOH 	67 	2686 	20.7 	.492 	.462 	.251 	.415 	2.7 	9.6 	6.1 	37.9 	3.2 	0.8 	12.1 	30.1 	103 	102 	4.3 	3.2 	7.5 	.133
101 	Dale Davis 	C 	34 	POR 	76 	1682 	12.9 	.505 	.473 	.377 	.000 	11.3 	16.8 	14.1 	6.6 	1.4 	2.8 	10.9 	10.3 	115 	104 	2.4 	1.5 	3.9 	.110
102 	Hubert Davis 	SG 	33 	TOT 	17 	78 	-2.3 	.168 	.091 	.182 	.091 	3.0 	9.1 	6.1 	7.4 	1.4 	0.0 	20.2 	8.9 	51 	101 	-0.2 	0.1 	-0.1 	-0.062
103 	Josh Davis 	PF 	23 	ATL 	4 	23 	2.1 	.460 	.400 	.200 	.400 	5.0 	19.5 	12.3 	0.0 	0.0 	0.0 	26.9 	14.7 	74 	109 	0.0 	0.0 	0.0 	-0.075
104 	Ricky Davis 	SF-SG 	24 	TOT 	79 	2474 	16.1 	.533 	.497 	.287 	.147 	3.6 	12.7 	8.2 	19.1 	2.0 	0.7 	15.0 	23.0 	101 	105 	2.4 	2.0 	4.4 	.085
105 	Andrew DeClercq 	C 	30 	ORL 	71 	1211 	10.6 	.526 	.477 	.277 	.000 	12.0 	17.8 	14.8 	5.5 	2.1 	1.9 	19.8 	10.2 	108 	107 	1.1 	0.6 	1.7 	.069
106 	Tony Delk 	SG 	30 	DAL 	33 	509 	13.2 	.484 	.435 	.239 	.359 	3.3 	9.4 	6.3 	7.8 	2.7 	1.0 	7.7 	19.0 	105 	107 	0.6 	0.3 	0.8 	.080
107 	Derrick Dial 	SG 	28 	ORL 	9 	86 	11.6 	.412 	.357 	.286 	.321 	6.5 	10.8 	8.6 	3.7 	3.7 	0.0 	3.1 	17.1 	98 	108 	0.0 	0.0 	0.1 	.035
108 	Boris Diaw 	SG 	21 	ATL 	76 	1919 	8.8 	.483 	.457 	.297 	.083 	6.6 	13.5 	10.1 	14.9 	1.6 	1.4 	26.3 	11.4 	93 	107 	-0.3 	1.1 	0.8 	.021
109 	Dan Dickau 	PG 	25 	TOT 	43 	294 	9.0 	.456 	.429 	.143 	.306 	2.8 	7.4 	5.1 	21.8 	3.1 	0.0 	20.0 	20.6 	89 	106 	-0.2 	0.2 	0.0 	-0.003
110 	Kaniel Dickens 	PF 	25 	POR 	3 	12 	23.1 	.902 	1.000 	.667 	.000 	20.0 	0.0 	9.9 	0.0 	0.0 	0.0 	20.5 	19.3 	133 	114 	0.0 	0.0 	0.0 	.180
111 	DeSagana Diop 	C 	22 	CLE 	56 	730 	10.4 	.404 	.388 	.136 	.000 	10.9 	19.2 	15.1 	7.1 	1.9 	5.0 	15.7 	11.3 	93 	100 	-0.1 	1.1 	1.0 	.063
112 	Vlade Divac 	C 	35 	SAC 	81 	2317 	16.3 	.511 	.472 	.389 	.019 	6.8 	15.6 	11.3 	28.7 	1.3 	2.3 	18.1 	18.6 	106 	105 	3.5 	1.8 	5.3 	.110
113 	Juan Dixon 	SG 	25 	WAS 	71 	1478 	13.5 	.476 	.434 	.218 	.311 	2.2 	9.2 	5.6 	17.5 	2.9 	0.2 	13.0 	24.0 	96 	105 	0.3 	1.1 	1.4 	.044
114 	Michael Doleac 	C 	26 	TOT 	72 	1029 	12.4 	.471 	.435 	.161 	.000 	9.9 	19.6 	14.8 	7.2 	1.2 	2.6 	12.2 	17.4 	99 	102 	0.5 	1.2 	1.7 	.079
115 	Keyon Dooling 	PG 	23 	LAC 	58 	1137 	10.0 	.458 	.401 	.267 	.131 	1.7 	6.3 	4.0 	19.4 	2.1 	0.4 	14.2 	17.9 	97 	111 	0.2 	0.1 	0.3 	.013
116 	Bryce Drew 	PG 	29 	NOH 	15 	78 	4.5 	.311 	.250 	.167 	.389 	0.0 	9.0 	4.4 	25.7 	2.8 	0.0 	29.3 	16.0 	67 	104 	-0.2 	0.1 	-0.2 	-0.095
117 	Predrag Drobnjak 	C 	28 	LAC 	61 	949 	12.6 	.458 	.408 	.227 	.095 	6.4 	17.2 	11.8 	7.4 	1.2 	1.8 	10.3 	21.7 	97 	108 	0.3 	0.4 	0.7 	.034
118 	Tim Duncan 	PF 	27 	SAS 	69 	2527 	27.1 	.534 	.502 	.498 	.010 	10.2 	27.6 	19.0 	17.4 	1.3 	5.3 	11.3 	29.7 	107 	89 	5.9 	7.2 	13.1 	.249
119 	Mike Dunleavy 	SF 	23 	GSW 	75 	2336 	15.1 	.547 	.514 	.257 	.353 	4.2 	17.2 	10.7 	16.1 	1.6 	0.4 	15.1 	18.6 	106 	104 	3.0 	2.2 	5.2 	.107
120 	Ronald Dupree 	SF 	23 	CHI 	47 	893 	9.7 	.445 	.401 	.372 	.032 	6.5 	14.1 	10.2 	10.6 	1.9 	1.5 	13.4 	19.0 	91 	103 	-0.4 	0.9 	0.5 	.028
